id,address,categories,city,claimed,country,cuisines,descriptions.dateSeen,descriptions.sourceURLs,latitude,longitude,menus.amountMax,menus.amountMin,menus.category,menus.currency,menus.name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
AVzA1io5-gnIPe8DScus,12 E 32nd St,"Southeast Asian,Restaurant,Vegetarian / Vegan Restaurant,Vegetarian,Korean,Restaurants,Korean Restaurant",New York,,US,"Southeast Asian,Vegetarian,Korean",,,40.747272,-73.986576,17,17,Rice Dishes,USD,Vermicelli Noodles In Stone Bowl Rice,10016,USD,40,55,NY
AVzA1io5-gnIPe8DScus,12 E 32nd St,"Southeast Asian,Restaurant,Vegetarian / Vegan Restaurant,Vegetarian,Korean,Restaurants,Korean Restaurant",New York,,US,"Southeast Asian,Vegetarian,Korean",,,40.747272,-73.986576,13,13,,USD,Spicy Kimchi Mushroom Pancakes,10016,USD,40,55,NY
AVzA1io5-gnIPe8DScus,12 E 32nd St,"Southeast Asian,Restaurant,Vegetarian / Vegan Restaurant,Vegetarian,Korean,Restaurants,Korean Restaurant",New York,,US,"Southeast Asian,Vegetarian,Korean",,,40.747272,-73.986576,6,6,Tea,USD,Premium Korean Red Ginseng Tea,10016,USD,40,55,NY
AVzA1io5-gnIPe8DScus,12 E 32nd St,"Southeast Asian,Restaurant,Vegetarian / Vegan Restaurant,Vegetarian,Korean,Restaurants,Korean Restaurant",New York,,US,"Southeast Asian,Vegetarian,Korean",,,40.747272,-73.986576,13,13,Lunch Specials,USD,Bean Curd Stew In Soy Bean Paste,10016,USD,40,55,NY
AVzA1io5-gnIPe8DScus,12 E 32nd St,"Southeast Asian,Restaurant,Vegetarian / Vegan Restaurant,Vegetarian,Korean,Restaurants,Korean Restaurant",New York,,US,"Southeast Asian,Vegetarian,Korean",,,40.747272,-73.986576,6,6,Tea,USD,Chrysanthemum Green Tea,10016,USD,40,55,NY
AVzA1io5-gnIPe8DScus,12 E 32nd St,"Southeast Asian,Restaurant,Vegetarian / Vegan Restaurant,Vegetarian,Korean,Restaurants,Korean Restaurant",New York,,US,"Southeast Asian,Vegetarian,Korean",,,40.747272,-73.986576,6,6,Tea,USD,Ginger Tea,10016,USD,40,55,NY
AVzA1io5-gnIPe8DScus,12 E 32nd St,"Southeast Asian,Restaurant,Vegetarian / Vegan Restaurant,Vegetarian,Korean,Restaurants,Korean Restaurant",New York,,US,"Southeast Asian,Vegetarian,Korean",,,40.747272,-73.986576,7,7,,USD,Blueberry Coconut Cake,10016,USD,40,55,NY
AVzA1io5-gnIPe8DScus,12 E 32nd St,"Southeast Asian,Restaurant,Vegetarian / Vegan Restaurant,Vegetarian,Korean,Restaurants,Korean Restaurant",New York,,US,"Southeast Asian,Vegetarian,Korean",,,40.747272,-73.986576,30,30,,USD,Todok Stone Bowl Rice,10016,USD,40,55,NY
AVzA1io5-gnIPe8DScus,12 E 32nd St,"Southeast Asian,Restaurant,Vegetarian / Vegan Restaurant,Vegetarian,Korean,Restaurants,Korean Restaurant",New York,,US,"Southeast Asian,Vegetarian,Korean",,,40.747272,-73.986576,29,29,Seasonal Highlights,USD,2 Spicy Grilled Todok And Asparagus On A Stick,10016,USD,40,55,NY
AVzA1io5-gnIPe8DScus,12 E 32nd St,"Southeast Asian,Restaurant,Vegetarian / Vegan Restaurant,Vegetarian,Korean,Restaurants,Korean Restaurant",New York,,US,"Southeast Asian,Vegetarian,Korean",,,40.747272,-73.986576,26,26,,USD,Fragrant Bamboo Rice,10016,USD,40,55,NY
AVzA1io5-gnIPe8DScus,12 E 32nd St,"Southeast Asian,Restaurant,Vegetarian / Vegan Restaurant,Vegetarian,Korean,Restaurants,Korean Restaurant",New York,,US,"Southeast Asian,Vegetarian,Korean",,,40.747272,-73.986576,6,6,Gluten Free Dessert,USD,Tofu Chocolate Pudding,10016,USD,40,55,NY
AVzA1io5-gnIPe8DScus,12 E 32nd St,"Southeast Asian,Restaurant,Vegetarian / Vegan Restaurant,Vegetarian,Korean,Restaurants,Korean Restaurant",New York,,US,"Southeast Asian,Vegetarian,Korean",,,40.747272,-73.986576,9,9,Gluten Free Dessert,USD,Gluten Free Ice Cream,10016,USD,40,55,NY
AVzA1io5-gnIPe8DScus,12 E 32nd St,"Southeast Asian,Restaurant,Vegetarian / Vegan Restaurant,Vegetarian,Korean,Restaurants,Korean Restaurant",New York,,US,"Southeast Asian,Vegetarian,Korean",,,40.747272,-73.986576,18,18,Salads,USD,Todok Salad,10016,USD,40,55,NY
AVzA1io5-gnIPe8DScus,12 E 32nd St,"Southeast Asian,Restaurant,Vegetarian / Vegan Restaurant,Vegetarian,Korean,Restaurants,Korean Restaurant",New York,,US,"Southeast Asian,Vegetarian,Korean",,,40.747272,-73.986576,12,12,,USD,Leek Pancakes,10016,USD,40,55,NY
AVzA1io5-gnIPe8DScus,12 E 32nd St,"Southeast Asian,Restaurant,Vegetarian / Vegan Restaurant,Vegetarian,Korean,Restaurants,Korean Restaurant",New York,,US,"Southeast Asian,Vegetarian,Korean",,,40.747272,-73.986576,14,14,,USD,Organic Dandelion And Avocado Salad,10016,USD,40,55,NY
AVzA1io5-gnIPe8DScus,12 E 32nd St,"Southeast Asian,Restaurant,Vegetarian / Vegan Restaurant,Vegetarian,Korean,Restaurants,Korean Restaurant",New York,,US,"Southeast Asian,Vegetarian,Korean",,,40.747272,-73.986576,14,14,,USD,Combination Pancakes,10016,USD,40,55,NY
AVzA1io5-gnIPe8DScus,12 E 32nd St,"Southeast Asian,Restaurant,Vegetarian / Vegan Restaurant,Vegetarian,Korean,Restaurants,Korean Restaurant",New York,,US,"Southeast Asian,Vegetarian,Korean",,,40.747272,-73.986576,16,16,,USD,Todok Salad,10016,USD,40,55,NY
AVzA1io5-gnIPe8DScus,12 E 32nd St,"Southeast Asian,Restaurant,Vegetarian / Vegan Restaurant,Vegetarian,Korean,Restaurants,Korean Restaurant",New York,,US,"Southeast Asian,Vegetarian,Korean",,,40.747272,-73.986576,10,10,,USD,Spicy Baby Dumplings,10016,USD,40,55,NY
AVzA1io5-gnIPe8DScus,12 E 32nd St,"Southeast Asian,Restaurant,Vegetarian / Vegan Restaurant,Vegetarian,Korean,Restaurants,Korean Restaurant",New York,,US,"Southeast Asian,Vegetarian,Korean",,,40.747272,-73.986576,16,16,,USD,Mountain Vegetables And Greens In Wooden Bowl,10016,USD,40,55,NY
AVzA1io5-gnIPe8DScus,12 E 32nd St,"Southeast Asian,Restaurant,Vegetarian / Vegan Restaurant,Vegetarian,Korean,Restaurants,Korean Restaurant",New York,,US,"Southeast Asian,Vegetarian,Korean",,,40.747272,-73.986576,13,13,,USD,Mango Pear Salad,10016,USD,40,55,NY
AVzA1io5-gnIPe8DScus,12 E 32nd St,"Southeast Asian,Restaurant,Vegetarian / Vegan Restaurant,Vegetarian,Korean,Restaurants,Korean Restaurant",New York,,US,"Southeast Asian,Vegetarian,Korean",,,40.747272,-73.986576,2,2,,USD,Side Order of White Rice,10016,USD,40,55,NY
AVzA1io5-gnIPe8DScus,12 E 32nd St,"Southeast Asian,Restaurant,Vegetarian / Vegan Restaurant,Vegetarian,Korean,Restaurants,Korean Restaurant",New York,,US,"Southeast Asian,Vegetarian,Korean",,,40.747272,-73.986576,17,17,Main Dishes,USD,Crispy Mushrooms In Sweet And Sour Sauce,10016,USD,40,55,NY
AVzA1io5-gnIPe8DScus,12 E 32nd St,"Southeast Asian,Restaurant,Vegetarian / Vegan Restaurant,Vegetarian,Korean,Restaurants,Korean Restaurant",New York,,US,"Southeast Asian,Vegetarian,Korean",,,40.747272,-73.986576,17,17,,USD,Fritters Galore,10016,USD,40,55,NY
AVzA1io5-gnIPe8DScus,12 E 32nd St,"Southeast Asian,Restaurant,Vegetarian / Vegan Restaurant,Vegetarian,Korean,Restaurants,Korean Restaurant",New York,,US,"Southeast Asian,Vegetarian,Korean",,,40.747272,-73.986576,7,7,Dessert,USD,Soy Vanilla Almond Ice Cream,10016,USD,40,55,NY
AVzA1io5-gnIPe8DScus,12 E 32nd St,"Southeast Asian,Restaurant,Vegetarian / Vegan Restaurant,Vegetarian,Korean,Restaurants,Korean Restaurant",New York,,US,"Southeast Asian,Vegetarian,Korean",,,40.747272,-73.986576,13,13,,USD,Bean Curd Stew In Soy Bean Paste,10016,USD,40,55,NY
AVzA1io5-gnIPe8DScus,12 E 32nd St,"Southeast Asian,Restaurant,Vegetarian / Vegan Restaurant,Vegetarian,Korean,Restaurants,Korean Restaurant",New York,,US,"Southeast Asian,Vegetarian,Korean",,,40.747272,-73.986576,6,6,,USD,Tofu Chocolate Pudding,10016,USD,40,55,NY
AVzA1io5-gnIPe8DScus,12 E 32nd St,"Southeast Asian,Restaurant,Vegetarian / Vegan Restaurant,Vegetarian,Korean,Restaurants,Korean Restaurant",New York,,US,"Southeast Asian,Vegetarian,Korean",,,40.747272,-73.986576,19,19,,USD,Grilled Tofu Delight,10016,USD,40,55,NY
AVzA1io5-gnIPe8DScus,12 E 32nd St,"Southeast Asian,Restaurant,Vegetarian / Vegan Restaurant,Vegetarian,Korean,Restaurants,Korean Restaurant",New York,,US,"Southeast Asian,Vegetarian,Korean",,,40.747272,-73.986576,6,6,,USD,Rose Green Tea,10016,USD,40,55,NY
AVzA1io5-gnIPe8DScus,12 E 32nd St,"Southeast Asian,Restaurant,Vegetarian / Vegan Restaurant,Vegetarian,Korean,Restaurants,Korean Restaurant",New York,,US,"Southeast Asian,Vegetarian,Korean",,,40.747272,-73.986576,2,2,,USD,White Rice,10016,USD,40,55,NY
AVzA1io5-gnIPe8DScus,12 E 32nd St,"Southeast Asian,Restaurant,Vegetarian / Vegan Restaurant,Vegetarian,Korean,Restaurants,Korean Restaurant",New York,,US,"Southeast Asian,Vegetarian,Korean",,,40.747272,-73.986576,9,9,,USD,Pear Delight,10016,USD,40,55,NY
AVzA1io5-gnIPe8DScus,12 E 32nd St,"Southeast Asian,Restaurant,Vegetarian / Vegan Restaurant,Vegetarian,Korean,Restaurants,Korean Restaurant",New York,,US,"Southeast Asian,Vegetarian,Korean",,,40.747272,-73.986576,13,13,,USD,Spicy Mushroom Stew,10016,USD,40,55,NY
AVzA1io5-gnIPe8DScus,12 E 32nd St,"Southeast Asian,Restaurant,Vegetarian / Vegan Restaurant,Vegetarian,Korean,Restaurants,Korean Restaurant",New York,,US,"Southeast Asian,Vegetarian,Korean",,,40.747272,-73.986576,17,17,Main Dishes,USD,Bean Curd,10016,USD,40,55,NY
AVzA1io5-gnIPe8DScus,12 E 32nd St,"Southeast Asian,Restaurant,Vegetarian / Vegan Restaurant,Vegetarian,Korean,Restaurants,Korean Restaurant",New York,,US,"Southeast Asian,Vegetarian,Korean",,,40.747272,-73.986576,7,7,Dessert,USD,Blueberry Coconut Cake,10016,USD,40,55,NY
AVzA1io5-gnIPe8DScus,12 E 32nd St,"Southeast Asian,Restaurant,Vegetarian / Vegan Restaurant,Vegetarian,Korean,Restaurants,Korean Restaurant",New York,,US,"Southeast Asian,Vegetarian,Korean",,,40.747272,-73.986576,19,19,Main Dishes  Other Selections,USD,Organic Zen Noodles,10016,USD,40,55,NY
AVzA1io5-gnIPe8DScus,12 E 32nd St,"Southeast Asian,Restaurant,Vegetarian / Vegan Restaurant,Vegetarian,Korean,Restaurants,Korean Restaurant",New York,,US,"Southeast Asian,Vegetarian,Korean",,,40.747272,-73.986576,9,9,Gluten Free Dessert,USD,Sorbet Trio,10016,USD,40,55,NY
AVzA1io5-gnIPe8DScus,12 E 32nd St,"Southeast Asian,Restaurant,Vegetarian / Vegan Restaurant,Vegetarian,Korean,Restaurants,Korean Restaurant",New York,,US,"Southeast Asian,Vegetarian,Korean",,,40.747272,-73.986576,26,26,Main Dishes  Rice Dishes,USD,Organic Avocado Bibimbap Or Stone Bowl,10016,USD,40,55,NY
AVzA1io5-gnIPe8DScus,12 E 32nd St,"Southeast Asian,Restaurant,Vegetarian / Vegan Restaurant,Vegetarian,Korean,Restaurants,Korean Restaurant",New York,,US,"Southeast Asian,Vegetarian,Korean",,,40.747272,-73.986576,2.5,2.5,Side Orders,USD,Side Order Of MultiGrain Rice,10016,USD,40,55,NY
AVzA1io5-gnIPe8DScus,12 E 32nd St,"Southeast Asian,Restaurant,Vegetarian / Vegan Restaurant,Vegetarian,Korean,Restaurants,Korean Restaurant",New York,,US,"Southeast Asian,Vegetarian,Korean",,,40.747272,-73.986576,13,13,Lunch Specials,USD,Tofu Kimchi Hot Pot,10016,USD,40,55,NY
AVzA1io5-gnIPe8DScus,12 E 32nd St,"Southeast Asian,Restaurant,Vegetarian / Vegan Restaurant,Vegetarian,Korean,Restaurants,Korean Restaurant",New York,,US,"Southeast Asian,Vegetarian,Korean",,,40.747272,-73.986576,7,7,,USD,Gluten Free Black Forest Cake,10016,USD,40,55,NY
AVzA1io5-gnIPe8DScus,12 E 32nd St,"Southeast Asian,Restaurant,Vegetarian / Vegan Restaurant,Vegetarian,Korean,Restaurants,Korean Restaurant",New York,,US,"Southeast Asian,Vegetarian,Korean",,,40.747272,-73.986576,20,20,Appetizers,USD,Wild Mountain Roots And Green,10016,USD,40,55,NY
AVzA1io5-gnIPe8DScus,12 E 32nd St,"Southeast Asian,Restaurant,Vegetarian / Vegan Restaurant,Vegetarian,Korean,Restaurants,Korean Restaurant",New York,,US,"Southeast Asian,Vegetarian,Korean",,,40.747272,-73.986576,21,21,,USD,Avocado Stone Bowl Rice,10016,USD,40,55,NY
AVzA1io5-gnIPe8DScus,12 E 32nd St,"Southeast Asian,Restaurant,Vegetarian / Vegan Restaurant,Vegetarian,Korean,Restaurants,Korean Restaurant",New York,,US,"Southeast Asian,Vegetarian,Korean",,,40.747272,-73.986576,9,9,,USD,Vegetarian Dumplings,10016,USD,40,55,NY
AVzA1io5-gnIPe8DScus,12 E 32nd St,"Southeast Asian,Restaurant,Vegetarian / Vegan Restaurant,Vegetarian,Korean,Restaurants,Korean Restaurant",New York,,US,"Southeast Asian,Vegetarian,Korean",,,40.747272,-73.986576,16,16,,USD,Kimchi Stone Bowl Rice,10016,USD,40,55,NY
AVzA1io5-gnIPe8DScus,12 E 32nd St,"Southeast Asian,Restaurant,Vegetarian / Vegan Restaurant,Vegetarian,Korean,Restaurants,Korean Restaurant",New York,,US,"Southeast Asian,Vegetarian,Korean",,,40.747272,-73.986576,13,13,Lunch Specials,USD,Spicy Mushroom Stew,10016,USD,40,55,NY
AVzA1io5-gnIPe8DScus,12 E 32nd St,"Southeast Asian,Restaurant,Vegetarian / Vegan Restaurant,Vegetarian,Korean,Restaurants,Korean Restaurant",New York,,US,"Southeast Asian,Vegetarian,Korean",,,40.747272,-73.986576,14,14,Salads,USD,Organic Dandelion And Avocado Salad,10016,USD,40,55,NY
AVzA1io5-gnIPe8DScus,12 E 32nd St,"Southeast Asian,Restaurant,Vegetarian / Vegan Restaurant,Vegetarian,Korean,Restaurants,Korean Restaurant",New York,,US,"Southeast Asian,Vegetarian,Korean",,,40.747272,-73.986576,21,21,Entrees,USD,Eggplant With Kimchi In Gluten Free Brown Sauce,10016,USD,40,55,NY
AVzA1io5-gnIPe8DScus,12 E 32nd St,"Southeast Asian,Restaurant,Vegetarian / Vegan Restaurant,Vegetarian,Korean,Restaurants,Korean Restaurant",New York,,US,"Southeast Asian,Vegetarian,Korean",,,40.747272,-73.986576,17,17,Main Dishes,USD,Ssam Bab,10016,USD,40,55,NY
AVzA1io5-gnIPe8DScus,12 E 32nd St,"Southeast Asian,Restaurant,Vegetarian / Vegan Restaurant,Vegetarian,Korean,Restaurants,Korean Restaurant",New York,,US,"Southeast Asian,Vegetarian,Korean",,,40.747272,-73.986576,17,17,Main Dishes,USD,Han Gawi Vegetable And Mushroom Wrap,10016,USD,40,55,NY
AV8wUUuX3-Khe5l_YO3a,165 W 23rd St,"Restaurant,Vegetarian,Thai",New York,,US,"Vegetarian,Thai",,,40.744126,-73.994953,7.95,7.95,Noodles,USD,L7 BaMee Ruam Pak,10011,,,,NY
AV8wUUuX3-Khe5l_YO3a,165 W 23rd St,"Restaurant,Vegetarian,Thai",New York,,US,"Vegetarian,Thai",,,40.744126,-73.994953,5,5,Beverages,USD,Natural Spring Water,10011,,,,NY
AV8wUUuX3-Khe5l_YO3a,165 W 23rd St,"Restaurant,Vegetarian,Thai",New York,,US,"Vegetarian,Thai",,,40.744126,-73.994953,7.95,7.95,Appetizers,USD,A7 Thai Taco,10011,,,,NY
AV8wUUuX3-Khe5l_YO3a,165 W 23rd St,"Restaurant,Vegetarian,Thai",New York,,US,"Vegetarian,Thai",,,40.744126,-73.994953,2,2,Beverages,USD,Soft Drinks,10011,,,,NY
AV8wUUuX3-Khe5l_YO3a,165 W 23rd St,"Restaurant,Vegetarian,Thai",New York,,US,"Vegetarian,Thai",,,40.744126,-73.994953,7.95,7.95,Fried Rice,USD,L12 Vegetable Fried Rice,10011,,,,NY
AV8wUUuX3-Khe5l_YO3a,165 W 23rd St,"Restaurant,Vegetarian,Thai",New York,,US,"Vegetarian,Thai",,,40.744126,-73.994953,3,3,Beverages,USD,Juices,10011,,,,NY
AWLJ4QGaa4HuVbedPgeD,2056 Broadway,"Restaurant,Vegetarian,Salads",New York,,US,"Vegetarian,Salads",,,40.777514,-73.981746,9.49,9.49,Spring Salads,USD,Spring Classic Crunch Salad,10023,,,,NY
AWLJ4QGaa4HuVbedPgeD,2056 Broadway,"Restaurant,Vegetarian,Salads",New York,,US,"Vegetarian,Salads",,,40.777514,-73.981746,2.99,2.99,Drinks,USD,Honest Tea,10023,,,,NY
AWLJ4QGaa4HuVbedPgeD,2056 Broadway,"Restaurant,Vegetarian,Salads",New York,,US,"Vegetarian,Salads",,,40.777514,-73.981746,1.99,1.99,Drinks,USD,Poland Spring Sparkling Water,10023,,,,NY
AWLJ4QGaa4HuVbedPgeD,2056 Broadway,"Restaurant,Vegetarian,Salads",New York,,US,"Vegetarian,Salads",,,40.777514,-73.981746,6.49,6.49,Just Smoothies Bar,USD,Avocado Dreamsicle,10023,,,,NY
AWLJ4QGaa4HuVbedPgeD,2056 Broadway,"Restaurant,Vegetarian,Salads",New York,,US,"Vegetarian,Salads",,,40.777514,-73.981746,6.49,6.49,Just Smoothies Bar,USD,Strawberry Banana Smoothie,10023,,,,NY
AWLJ4QGaa4HuVbedPgeD,2056 Broadway,"Restaurant,Vegetarian,Salads",New York,,US,"Vegetarian,Salads",,,40.777514,-73.981746,9.89,9.89,Spring Salads,USD,Protein Power Toast Box,10023,,,,NY
AWLJ4QGaa4HuVbedPgeD,2056 Broadway,"Restaurant,Vegetarian,Salads",New York,,US,"Vegetarian,Salads",,,40.777514,-73.981746,2.19,2.19,Snacks,USD,Pipcorn,10023,,,,NY
AWLJ4QGaa4HuVbedPgeD,2056 Broadway,"Restaurant,Vegetarian,Salads",New York,,US,"Vegetarian,Salads",,,40.777514,-73.981746,4.99,4.99,Snacks,USD,Protein Bakery Blondie Brownie,10023,,,,NY
AWLJ4QGaa4HuVbedPgeD,2056 Broadway,"Restaurant,Vegetarian,Salads",New York,,US,"Vegetarian,Salads",,,40.777514,-73.981746,8.69,8.69,Chef Designed Wraps,USD,Mediterranean Mix Wrap,10023,,,,NY
AWLJ4QGaa4HuVbedPgeD,2056 Broadway,"Restaurant,Vegetarian,Salads",New York,,US,"Vegetarian,Salads",,,40.777514,-73.981746,9.29,9.29,Spring Salads,USD,Spring Greens Toast Box,10023,,,,NY
AWLJ4QGaa4HuVbedPgeD,2056 Broadway,"Restaurant,Vegetarian,Salads",New York,,US,"Vegetarian,Salads",,,40.777514,-73.981746,1.99,1.99,Drinks,USD,LaCroix,10023,,,,NY
AWLJ4QGaa4HuVbedPgeD,2056 Broadway,"Restaurant,Vegetarian,Salads",New York,,US,"Vegetarian,Salads",,,40.777514,-73.981746,8.99,8.99,Spring Salads,USD,Big Gay Garden Salad,10023,,,,NY
AWLJ4QGaa4HuVbedPgeD,2056 Broadway,"Restaurant,Vegetarian,Salads",New York,,US,"Vegetarian,Salads",,,40.777514,-73.981746,3.99,3.99,Soup,USD,Broccoli Cheddar,10023,,,,NY
AWLJ4QGaa4HuVbedPgeD,2056 Broadway,"Restaurant,Vegetarian,Salads",New York,,US,"Vegetarian,Salads",,,40.777514,-73.981746,1.99,1.99,Drinks,USD,Canned Soda,10023,,,,NY
AWLJ4QGaa4HuVbedPgeD,2056 Broadway,"Restaurant,Vegetarian,Salads",New York,,US,"Vegetarian,Salads",,,40.777514,-73.981746,2.49,2.49,Snacks,USD,Beanitos Chips,10023,,,,NY
AWLJ4QGaa4HuVbedPgeD,2056 Broadway,"Restaurant,Vegetarian,Salads",New York,,US,"Vegetarian,Salads",,,40.777514,-73.981746,8.99,8.99,Chef Designed Salads,USD,Mediterranean Mix Salad,10023,,,,NY
AWLJ4QGaa4HuVbedPgeD,2056 Broadway,"Restaurant,Vegetarian,Salads",New York,,US,"Vegetarian,Salads",,,40.777514,-73.981746,1.99,1.99,Snacks,USD,Miss Vickie39s Chips,10023,,,,NY
AWLJ4QGaa4HuVbedPgeD,2056 Broadway,"Restaurant,Vegetarian,Salads",New York,,US,"Vegetarian,Salads",,,40.777514,-73.981746,6.49,6.49,Just Smoothies Bar,USD,Creamy Cashew Treat Smoothie,10023,,,,NY
AWLJ4QGaa4HuVbedPgeD,2056 Broadway,"Restaurant,Vegetarian,Salads",New York,,US,"Vegetarian,Salads",,,40.777514,-73.981746,9.49,9.49,Toast Boxes,USD,Crunchy Avocado Toast,10023,,,,NY
AWLJ4QGaa4HuVbedPgeD,2056 Broadway,"Restaurant,Vegetarian,Salads",New York,,US,"Vegetarian,Salads",,,40.777514,-73.981746,3.99,3.99,Drinks,USD,Bai,10023,,,,NY
AWLJ4QGaa4HuVbedPgeD,2056 Broadway,"Restaurant,Vegetarian,Salads",New York,,US,"Vegetarian,Salads",,,40.777514,-73.981746,9.99,9.99,Chef Designed Salads,USD,Tokyo Supergreens Salad Tofu,10023,,,,NY
AWLJ4QGaa4HuVbedPgeD,2056 Broadway,"Restaurant,Vegetarian,Salads",New York,,US,"Vegetarian,Salads",,,40.777514,-73.981746,6.99,6.99,Drinks,USD,Just Salad Cold Pressed Juice,10023,,,,NY
AWLJ4QGaa4HuVbedPgeD,2056 Broadway,"Restaurant,Vegetarian,Salads",New York,,US,"Vegetarian,Salads",,,40.777514,-73.981746,12.49,12.49,Spring Salads,USD,Hummus Bowl Duo,10023,,,,NY
AWLJ4QGaa4HuVbedPgeD,2056 Broadway,"Restaurant,Vegetarian,Salads",New York,,US,"Vegetarian,Salads",,,40.777514,-73.981746,9.49,9.49,Toast Boxes,USD,Hearty Hummus Toast,10023,,,,NY
AWLJ4QGaa4HuVbedPgeD,2056 Broadway,"Restaurant,Vegetarian,Salads",New York,,US,"Vegetarian,Salads",,,40.777514,-73.981746,8.99,8.99,Chef Designed Salads,USD,Modern Greek Crunch Salad,10023,,,,NY
AWLJ4QGaa4HuVbedPgeD,2056 Broadway,"Restaurant,Vegetarian,Salads",New York,,US,"Vegetarian,Salads",,,40.777514,-73.981746,3.2,3.2,Drinks,USD,Spindrift Soda,10023,,,,NY
AWLJ4QGaa4HuVbedPgeD,2056 Broadway,"Restaurant,Vegetarian,Salads",New York,,US,"Vegetarian,Salads",,,40.777514,-73.981746,9.29,9.29,Chef Designed Wraps,USD,The Ultimate Falafel Wrap,10023,,,,NY
AWLJ4QGaa4HuVbedPgeD,2056 Broadway,"Restaurant,Vegetarian,Salads",New York,,US,"Vegetarian,Salads",,,40.777514,-73.981746,2.99,2.99,Drinks,USD,Hint Water,10023,,,,NY
AV1TrHycFcQ3k02bFeS-,1411 Foster Ave,"Restaurant,Vegetarian,Chinese",Brooklyn,,US,"Vegetarian,Chinese",,,40.634074,-73.963581,7.25,7.25,Special Diet Dishes,USD,D4 Broccoli,11230,,,,NY
AVwdeDlmIN2L1WUfwIsn,4424 16th Ave,"New York City,Restaurant,Vegetarian,Caf and Restaurant Kensington,Kosher,Sandwiches",Brooklyn,,US,"Vegetarian,Kosher,Sandwiches,Kosher, Vegetarian-Friendly, Sandwiches",,,40.633545,-73.983328,3.5,3.5,Beverages,USD,Iced Coffee,11204,USD,7,12,NY
AVwdeDlmIN2L1WUfwIsn,4424 16th Ave,"New York City,Restaurant,Vegetarian,Caf and Restaurant Kensington,Kosher,Sandwiches",Brooklyn,,US,"Vegetarian,Kosher,Sandwiches,Kosher, Vegetarian-Friendly, Sandwiches",,,40.633545,-73.983328,3.75,3.75,Beverages,USD,Cappuccino,11204,USD,7,12,NY
AVwdeDlmIN2L1WUfwIsn,4424 16th Ave,"New York City,Restaurant,Vegetarian,Caf and Restaurant Kensington,Kosher,Sandwiches",Brooklyn,,US,"Vegetarian,Kosher,Sandwiches,Kosher, Vegetarian-Friendly, Sandwiches",,,40.633545,-73.983328,12.95,12.95,Pasta,USD,Capulini Primavera,11204,USD,7,12,NY
AVwdeDlmIN2L1WUfwIsn,4424 16th Ave,"New York City,Restaurant,Vegetarian,Caf and Restaurant Kensington,Kosher,Sandwiches",Brooklyn,,US,"Vegetarian,Kosher,Sandwiches,Kosher, Vegetarian-Friendly, Sandwiches",,,40.633545,-73.983328,10.95,10.95,Pasta,USD,Pesto Pasta,11204,USD,7,12,NY
AVwdeDlmIN2L1WUfwIsn,4424 16th Ave,"New York City,Restaurant,Vegetarian,Caf and Restaurant Kensington,Kosher,Sandwiches",Brooklyn,,US,"Vegetarian,Kosher,Sandwiches,Kosher, Vegetarian-Friendly, Sandwiches",,,40.633545,-73.983328,10.95,10.95,Pasta,USD,Fettucine Alfredo,11204,USD,7,12,NY
AVwdeDlmIN2L1WUfwIsn,4424 16th Ave,"New York City,Restaurant,Vegetarian,Caf and Restaurant Kensington,Kosher,Sandwiches",Brooklyn,,US,"Vegetarian,Kosher,Sandwiches,Kosher, Vegetarian-Friendly, Sandwiches",,,40.633545,-73.983328,5.95,5.95,Sandwiches,USD,Mozzarella,11204,USD,7,12,NY
AVwdeDlmIN2L1WUfwIsn,4424 16th Ave,"New York City,Restaurant,Vegetarian,Caf and Restaurant Kensington,Kosher,Sandwiches",Brooklyn,,US,"Vegetarian,Kosher,Sandwiches,Kosher, Vegetarian-Friendly, Sandwiches",,,40.633545,-73.983328,3,3,Beverages,USD,Espresso,11204,USD,7,12,NY
AVwdeDlmIN2L1WUfwIsn,4424 16th Ave,"New York City,Restaurant,Vegetarian,Caf and Restaurant Kensington,Kosher,Sandwiches",Brooklyn,,US,"Vegetarian,Kosher,Sandwiches,Kosher, Vegetarian-Friendly, Sandwiches",,,40.633545,-73.983328,4,4,Beverages,USD,Flavoured Cappuccino,11204,USD,7,12,NY
AVwdeDlmIN2L1WUfwIsn,4424 16th Ave,"New York City,Restaurant,Vegetarian,Caf and Restaurant Kensington,Kosher,Sandwiches",Brooklyn,,US,"Vegetarian,Kosher,Sandwiches,Kosher, Vegetarian-Friendly, Sandwiches",,,40.633545,-73.983328,8.95,8.95,Salads,USD,Mesclun Mix,11204,USD,7,12,NY
